Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-6cmq,checkpoint-r96e,branch-yvp6,Randomise questionnaire elements?,Question Key,Response
1,1676921723581,20/02/2023 19:35:23,1676921723440,0,20/02/2023 19:35:23,108492,7,questionnaire-z5r6,,27381006,BLIND,8137303,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x888,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1676921745172,20/02/2023 19:35:45,1676921745061,0,20/02/2023 19:35:45,108492,7,questionnaire-z5r6,,27381006,BLIND,8137303,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,23
3,1676921745214,20/02/2023 19:35:45,1676921745062,0,20/02/2023 19:35:45,108492,7,questionnaire-z5r6,,27381006,BLIND,8137303,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1676921745214,20/02/2023 19:35:45,1676921745062,0,20/02/2023 19:35:45,108492,7,questionnaire-z5r6,,27381006,BLIND,8137303,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
5,1676921745214,20/02/2023 19:35:45,1676921745062,0,20/02/2023 19:35:45,108492,7,questionnaire-z5r6,,27381006,BLIND,8137303,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1676921745214,20/02/2023 19:35:45,1676921745062,0,20/02/2023 19:35:45,108492,7,questionnaire-z5r6,,27381006,BLIND,8137303,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1676921745214,20/02/2023 19:35:45,1676921745062,0,20/02/2023 19:35:45,108492,7,questionnaire-z5r6,,27381006,BLIND,8137303,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1676921745214,20/02/2023 19:35:45,1676921745062,0,20/02/2023 19:35:45,108492,7,questionnaire-z5r6,,27381006,BLIND,8137303,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,student 
9,1676921745214,20/02/2023 19:35:45,1676921745062,0,20/02/2023 19:35:45,108492,7,questionnaire-z5r6,,27381006,BLIND,8137303,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,17
10,1676921745214,20/02/2023 19:35:45,1676921745062,0,20/02/2023 19:35:45,108492,7,questionnaire-z5r6,,27381006,BLIND,8137303,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1676921745214,20/02/2023 19:35:45,1676921745062,0,20/02/2023 19:35:45,108492,7,questionnaire-z5r6,,27381006,BLIND,8137303,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1676921745214,20/02/2023 19:35:45,1676921745062,0,20/02/2023 19:35:45,108492,7,questionnaire-z5r6,,27381006,BLIND,8137303,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,21622
1,1676921698668,20/02/2023 19:34:58,1676921698535,1,20/02/2023 20:34:58,108492,7,questionnaire-z5r6,,27380992,BLIND,8137294,,complete,,,mobile,undefined undefined,Mac OS 10.15.7,WebKit 605.1.15,834x1194,834x1053,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1676921727056,20/02/2023 19:35:27,1676921726627,1,20/02/2023 20:35:26,108492,7,questionnaire-z5r6,,27380992,BLIND,8137294,,complete,,,mobile,undefined undefined,Mac OS 10.15.7,WebKit 605.1.15,834x1194,834x1053,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,23
3,1676921727159,20/02/2023 19:35:27,1676921726629,1,20/02/2023 20:35:26,108492,7,questionnaire-z5r6,,27380992,BLIND,8137294,,complete,,,mobile,undefined undefined,Mac OS 10.15.7,WebKit 605.1.15,834x1194,834x1053,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1676921727159,20/02/2023 19:35:27,1676921726629,1,20/02/2023 20:35:26,108492,7,questionnaire-z5r6,,27380992,BLIND,8137294,,complete,,,mobile,undefined undefined,Mac OS 10.15.7,WebKit 605.1.15,834x1194,834x1053,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
5,1676921727159,20/02/2023 19:35:27,1676921726629,1,20/02/2023 20:35:26,108492,7,questionnaire-z5r6,,27380992,BLIND,8137294,,complete,,,mobile,undefined undefined,Mac OS 10.15.7,WebKit 605.1.15,834x1194,834x1053,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,Mixed or multiple ethnic groups
6,1676921727159,20/02/2023 19:35:27,1676921726629,1,20/02/2023 20:35:26,108492,7,questionnaire-z5r6,,27380992,BLIND,8137294,,complete,,,mobile,undefined undefined,Mac OS 10.15.7,WebKit 605.1.15,834x1194,834x1053,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,4
7,1676921727159,20/02/2023 19:35:27,1676921726629,1,20/02/2023 20:35:26,108492,7,questionnaire-z5r6,,27380992,BLIND,8137294,,complete,,,mobile,undefined undefined,Mac OS 10.15.7,WebKit 605.1.15,834x1194,834x1053,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1676921727159,20/02/2023 19:35:27,1676921726629,1,20/02/2023 20:35:26,108492,7,questionnaire-z5r6,,27380992,BLIND,8137294,,complete,,,mobile,undefined undefined,Mac OS 10.15.7,WebKit 605.1.15,834x1194,834x1053,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,student
9,1676921727159,20/02/2023 19:35:27,1676921726629,1,20/02/2023 20:35:26,108492,7,questionnaire-z5r6,,27380992,BLIND,8137294,,complete,,,mobile,undefined undefined,Mac OS 10.15.7,WebKit 605.1.15,834x1194,834x1053,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,17
10,1676921727159,20/02/2023 19:35:27,1676921726629,1,20/02/2023 20:35:26,108492,7,questionnaire-z5r6,,27380992,BLIND,8137294,,complete,,,mobile,undefined undefined,Mac OS 10.15.7,WebKit 605.1.15,834x1194,834x1053,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1676921727159,20/02/2023 19:35:27,1676921726629,1,20/02/2023 20:35:26,108492,7,questionnaire-z5r6,,27380992,BLIND,8137294,,complete,,,mobile,undefined undefined,Mac OS 10.15.7,WebKit 605.1.15,834x1194,834x1053,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1676921727159,20/02/2023 19:35:27,1676921726629,1,20/02/2023 20:35:26,108492,7,questionnaire-z5r6,,27380992,BLIND,8137294,,complete,,,mobile,undefined undefined,Mac OS 10.15.7,WebKit 605.1.15,834x1194,834x1053,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,28094
1,1676908531444,20/02/2023 15:55:31,1676908531550,0,20/02/2023 15:55:31,108492,7,questionnaire-z5r6,,27370817,BLIND,8134457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x760,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1676908560769,20/02/2023 15:56:00,1676908560663,0,20/02/2023 15:56:00,108492,7,questionnaire-z5r6,,27370817,BLIND,8134457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x760,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,25
3,1676908560912,20/02/2023 15:56:00,1676908560668,0,20/02/2023 15:56:00,108492,7,questionnaire-z5r6,,27370817,BLIND,8134457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x760,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1676908560912,20/02/2023 15:56:00,1676908560669,0,20/02/2023 15:56:00,108492,7,questionnaire-z5r6,,27370817,BLIND,8134457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x760,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
5,1676908560912,20/02/2023 15:56:00,1676908560670,0,20/02/2023 15:56:00,108492,7,questionnaire-z5r6,,27370817,BLIND,8134457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x760,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,Asian
6,1676908560912,20/02/2023 15:56:00,1676908560670,0,20/02/2023 15:56:00,108492,7,questionnaire-z5r6,,27370817,BLIND,8134457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x760,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,1
7,1676908560912,20/02/2023 15:56:00,1676908560671,0,20/02/2023 15:56:00,108492,7,questionnaire-z5r6,,27370817,BLIND,8134457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x760,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1676908560912,20/02/2023 15:56:00,1676908560671,0,20/02/2023 15:56:00,108492,7,questionnaire-z5r6,,27370817,BLIND,8134457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x760,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,student
9,1676908560912,20/02/2023 15:56:00,1676908560672,0,20/02/2023 15:56:00,108492,7,questionnaire-z5r6,,27370817,BLIND,8134457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x760,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,4.5
10,1676908560912,20/02/2023 15:56:00,1676908560673,0,20/02/2023 15:56:00,108492,7,questionnaire-z5r6,,27370817,BLIND,8134457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x760,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1676908560912,20/02/2023 15:56:00,1676908560674,0,20/02/2023 15:56:00,108492,7,questionnaire-z5r6,,27370817,BLIND,8134457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x760,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1676908560912,20/02/2023 15:56:00,1676908560675,0,20/02/2023 15:56:00,108492,7,questionnaire-z5r6,,27370817,BLIND,8134457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x760,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,29125
1,1676900728399,20/02/2023 13:45:28,1676900728301,0,20/02/2023 13:45:28,108492,7,questionnaire-z5r6,,27363345,BLIND,8132364,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,375x667,375x552,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1676900782757,20/02/2023 13:46:22,1676900782623,0,20/02/2023 13:46:22,108492,7,questionnaire-z5r6,,27363345,BLIND,8132364,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,375x667,375x552,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,18
3,1676900782903,20/02/2023 13:46:22,1676900782627,0,20/02/2023 13:46:22,108492,7,questionnaire-z5r6,,27363345,BLIND,8132364,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,375x667,375x552,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Male
4,1676900782903,20/02/2023 13:46:22,1676900782627,0,20/02/2023 13:46:22,108492,7,questionnaire-z5r6,,27363345,BLIND,8132364,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,375x667,375x552,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,2
5,1676900782903,20/02/2023 13:46:22,1676900782627,0,20/02/2023 13:46:22,108492,7,questionnaire-z5r6,,27363345,BLIND,8132364,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,375x667,375x552,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1676900782903,20/02/2023 13:46:22,1676900782628,0,20/02/2023 13:46:22,108492,7,questionnaire-z5r6,,27363345,BLIND,8132364,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,375x667,375x552,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1676900782903,20/02/2023 13:46:22,1676900782628,0,20/02/2023 13:46:22,108492,7,questionnaire-z5r6,,27363345,BLIND,8132364,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,375x667,375x552,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1676900782903,20/02/2023 13:46:22,1676900782628,0,20/02/2023 13:46:22,108492,7,questionnaire-z5r6,,27363345,BLIND,8132364,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,375x667,375x552,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,student
9,1676900782903,20/02/2023 13:46:22,1676900782628,0,20/02/2023 13:46:22,108492,7,questionnaire-z5r6,,27363345,BLIND,8132364,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,375x667,375x552,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,2
10,1676900782903,20/02/2023 13:46:22,1676900782628,0,20/02/2023 13:46:22,108492,7,questionnaire-z5r6,,27363345,BLIND,8132364,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,375x667,375x552,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1676900782903,20/02/2023 13:46:22,1676900782628,0,20/02/2023 13:46:22,108492,7,questionnaire-z5r6,,27363345,BLIND,8132364,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,375x667,375x552,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1676900782903,20/02/2023 13:46:22,1676900782628,0,20/02/2023 13:46:22,108492,7,questionnaire-z5r6,,27363345,BLIND,8132364,,complete,,,mobile,Apple iPhone,iOS 16.3,Mobile Safari 16.3,375x667,375x552,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,54327
1,1676875778606,20/02/2023 06:49:38,1676875776480,1,20/02/2023 07:49:36,108492,7,questionnaire-z5r6,,27344771,BLIND,8127581,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 110.0.0.0,3440x1440,3440x1297,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1676875806911,20/02/2023 06:50:06,1676875804844,1,20/02/2023 07:50:04,108492,7,questionnaire-z5r6,,27344771,BLIND,8127581,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 110.0.0.0,3440x1440,3440x1297,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,23
3,1676875806983,20/02/2023 06:50:06,1676875804845,1,20/02/2023 07:50:04,108492,7,questionnaire-z5r6,,27344771,BLIND,8127581,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 110.0.0.0,3440x1440,3440x1297,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Female
4,1676875806983,20/02/2023 06:50:06,1676875804845,1,20/02/2023 07:50:04,108492,7,questionnaire-z5r6,,27344771,BLIND,8127581,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 110.0.0.0,3440x1440,3440x1297,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,1
5,1676875806983,20/02/2023 06:50:06,1676875804845,1,20/02/2023 07:50:04,108492,7,questionnaire-z5r6,,27344771,BLIND,8127581,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 110.0.0.0,3440x1440,3440x1297,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,White
6,1676875806983,20/02/2023 06:50:06,1676875804845,1,20/02/2023 07:50:04,108492,7,questionnaire-z5r6,,27344771,BLIND,8127581,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 110.0.0.0,3440x1440,3440x1297,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-quantised,3
7,1676875806983,20/02/2023 06:50:06,1676875804845,1,20/02/2023 07:50:04,108492,7,questionnaire-z5r6,,27344771,BLIND,8127581,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 110.0.0.0,3440x1440,3440x1297,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity-text,
8,1676875806983,20/02/2023 06:50:06,1676875804845,1,20/02/2023 07:50:04,108492,7,questionnaire-z5r6,,27344771,BLIND,8127581,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 110.0.0.0,3440x1440,3440x1297,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,occupation,studying
9,1676875806983,20/02/2023 06:50:06,1676875804845,1,20/02/2023 07:50:04,108492,7,questionnaire-z5r6,,27344771,BLIND,8127581,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 110.0.0.0,3440x1440,3440x1297,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,education,
10,1676875806983,20/02/2023 06:50:06,1676875804845,1,20/02/2023 07:50:04,108492,7,questionnaire-z5r6,,27344771,BLIND,8127581,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 110.0.0.0,3440x1440,3440x1297,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use,Yes
11,1676875806983,20/02/2023 06:50:06,1676875804846,1,20/02/2023 07:50:04,108492,7,questionnaire-z5r6,,27344771,BLIND,8127581,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 110.0.0.0,3440x1440,3440x1297,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,LinkedIn-use-quantised,1
12,1676875806983,20/02/2023 06:50:06,1676875804846,1,20/02/2023 07:50:04,108492,7,questionnaire-z5r6,,27344771,BLIND,8127581,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 110.0.0.0,3440x1440,3440x1297,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,END QUESTIONNAIRE,28366
1,1676844762882,19/02/2023 22:12:42,1676844762733,0,19/02/2023 22:12:42,108492,7,questionnaire-z5r6,,27339590,BLIND,8126352,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x888,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,BEGIN QUESTIONNAIRE,
2,1676844821358,19/02/2023 22:13:41,1676844821242,0,19/02/2023 22:13:41,108492,7,questionnaire-z5r6,,27339590,BLIND,8126352,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,age,32
3,1676844821481,19/02/2023 22:13:41,1676844821246,0,19/02/2023 22:13:41,108492,7,questionnaire-z5r6,,27339590,BLIND,8126352,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender,Male
4,1676844821481,19/02/2023 22:13:41,1676844821246,0,19/02/2023 22:13:41,108492,7,questionnaire-z5r6,,27339590,BLIND,8126352,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,gender-quantised,2
5,1676844821481,19/02/2023 22:13:41,1676844821246,0,19/02/2023 22:13:41,108492,7,questionnaire-z5r6,,27339590,BLIND,8126352,,complete,,,mobile,Apple iPhone,iOS 16.2,WebKit 605.1.15,428x926,428x748,Finished Consent Form,Demographics,1,Consent Given,Finished Consent Form,LinkedIn Users,No,ethnicity,Other (please specify)
